skill_2
0,0,0,0
0.03333333333,0.02392160296,-0.01240125656,-0.01975083768
0.06666666667,0.04969214559,-0.02581634521,-0.04910638034
0.1,0.07176480532,-0.03720367432,-0.05925251186
0.1333333333,0.08459275723,-0.04352146149,-0.02137509763
0.1666666667,0.08736831665,-0.04432826996,0.06684397042
0.2,0.08453176498,-0.04205924988,0.1819633514
0.2333333333,0.07840820312,-0.03798772812,0.3141577178
0.2666666667,0.07132274389,-0.03338703156,0.4536019737
0.3,0.06560050726,-0.02953041077,0.5904706413
0.3333333333,0.06356659412,-0.02769119263,0.7149389869
0.3666666667,0.07510434866,-0.03396360397,0.8102456886
0.4,0.08927507877,-0.04027273178,0.8985675269
0.4333333333,0.09555788994,-0.03778348923,1.000756095
0.4666666667,0.1009612608,-0.03275257111,1.105256751
0.5,0.1028712654,-0.02783746719,1.212039817
0.5333333333,0.09867398262,-0.02569561005,1.321075843
0.5666666667,0.08565404415,-0.02750514984,1.432270301
0.6,0.06587830782,-0.03169229507,1.545667823
0.6333333333,0.04390622243,-0.03678657532,1.6614477
0.6666666667,0.02429722905,-0.04131750107,1.779789374
0.7,0.005276947021,-0.04577583313,1.907013343
0.7333333333,-0.002771816254,-0.04825012207,2.03917002
0.7666666667,0.01298358679,-0.04692440033,2.159183448
0.8,0.03699225128,-0.04396522522,2.279133247
0.8333333333,0.04947422385,-0.04027273178,2.427527869
0.8666666667,0.0349788779,-0.03347106934,2.627398017
0.9,0.008956842422,-0.02593606949,2.855711921
0.9333333333,-0.00202026844,-0.02569561005,3.071885017
0.9666666667,0.01815857649,-0.03766117096,3.25902674
1,0.05338248134,-0.05692131042,3.434027961
1.033333333,0.08188990831,-0.07676900864,3.606971992
1.066666667,0.08905462742,-0.100136795,3.815268806
1.1,0.08745718479,-0.1152253819,3.948271125
1.133333333,0.08805570126,-0.1164382744,3.969852546
1.166666667,0.08902364731,-0.1173561573,3.985680488
1.2,0.09023306847,-0.1179405785,3.996444343
1.233333333,0.09155600548,-0.1181530762,4.002834113
1.266666667,0.09286447525,-0.1179551888,4.005539497
1.3,0.09403055668,-0.1173084545,4.00524958
1.333333333,0.09492627621,-0.1161743736,4.00265528
1.366666667,0.09542366028,-0.1145145512,3.99844416
1.4,0.09539476871,-0.1122904778,3.993307441
1.433333333,0.09471162319,-0.1094636917,3.987935126
1.466666667,0.09324628353,-0.1059957695,3.983015388
1.5,0.09087080956,-0.1018482208,3.979238837
1.533333333,0.08745718479,-0.09698255539,3.977295173
1.566666667,0.08218076468,-0.09047628403,3.9755279
1.6,0.07463360786,-0.08175905228,3.972062934
1.633333333,0.06531316996,-0.0713211441,3.967262824
1.666666667,0.0547166121,-0.05965232849,3.961490119
1.7,0.04334143955,-0.04724298477,3.955107368
1.733333333,0.03168478966,-0.03458292007,3.948476813
1.766666667,0.02024418354,-0.02216245651,3.941961311
1.8,0.009516749382,-0.01047138214,3.935923408
1.833333333,0,0,3.930725654



skill_5
0,0,0,0
0.03333333333,0.01590507984,-0.003088359833,-0.00802113682
0.06666666667,0.03206830502,-0.006396255493,-0.01632339567
0.1,0.04833478451,-0.009792003632,-0.02473810405
0.1333333333,0.06454963446,-0.01314386368,-0.03309658736
0.1666666667,0.080557971,-0.01632001877,-0.04123016804
0.2,0.09620491028,-0.01918884277,-0.0489701888
0.2333333333,0.1113355684,-0.02161848068,-0.05614796132
0.2666666667,0.1257950544,-0.02347730637,-0.06259481877
0.3,0.1266504908,-0.01376523972,-0.05422658414
0.3333333333,0.1175933027,0.004377994537,0.002372622788
0.3666666667,0.105093894,0.02296976089,0.1119168046
0.4,0.09060721874,0.02942022324,0.249604297
0.4333333333,0.06962649345,-0.02528434753,0.4750633386
0.4666666667,0.06486358166,-0.03340185165,0.4986550286
0.5,0.06077062607,-0.03925195694,0.5097281411
0.5333333333,0.06139581203,-0.04228805542,0.511393905
0.5666666667,0.06269109964,-0.04503166199,0.5120211938
0.6,0.06415734053,-0.04760635376,0.5121216348
0.6333333333,0.06529539824,-0.0501354599,0.5122066644
0.6666666667,0.0656061244,-0.05274255753,0.512787948
0.7,0.05915472627,-0.05537527084,0.5157277063
0.7333333333,0.05876275659,-0.05966310501,0.7018049768
0.7666666667,0.06325354815,-0.06084478378,0.8784104303
0.8,0.08063055515,-0.04993684769,0.9281128076
0.8333333333,0.09508004189,-0.04132884979,0.927450271
0.8666666667,0.09772582531,-0.04285263062,0.9286132959
0.9,0.09951047897,-0.04515039444,0.9279637292
0.9333333333,0.1005838823,-0.04807641983,0.9258957818
0.9666666667,0.1010958529,-0.05148481369,0.9228035882
1,0.1011962318,-0.05522994995,0.9190813592
1.033333333,0.1010348797,-0.05916593552,0.9151236871
1.066666667,0.1007616282,-0.06314695358,0.9113244775
1.1,0.1005263329,-0.06702732086,0.9080779412
1.133333333,0.1004788208,-0.07066114426,0.9057785943
1.166666667,0.1007689524,-0.07390272141,0.9048205712
1.2,0.1010190296,-0.07824108124,0.9088501123
1.233333333,0.1011867905,-0.07729076385,0.9255785516
1.266666667,0.1018017149,-0.05116138458,0.9805459741
1.3,0.09411683559,-0.03321130753,1.321225219
1.333333333,0.08723024368,-0.04566539764,1.363816467
1.366666667,0.08266540527,-0.04871765137,1.370904937
1.4,0.07835484266,-0.05082544327,1.373034911
1.433333333,0.07417556524,-0.05234827042,1.373825927
1.466666667,0.07000474215,-0.05364564896,1.376897521
1.5,0.06571937561,-0.05507709503,1.385869384
1.533333333,0.06092880964,-0.05537527084,1.442586456
1.566666667,0.05984604478,-0.05946855545,1.644419189
1.6,0.06325354576,-0.06084478378,1.832728515
1.633333333,0.08273787022,-0.05303197861,1.910880065
1.666666667,0.0935631609,-0.04132884979,1.930210204
1.7,0.08115849972,-0.02807228088,1.929050689
1.733333333,0.06376501322,-0.01215463638,1.91945108
1.766666667,0.04363598704,0.004521999359,1.905018554
1.8,0.02302400708,0.02005601883,1.88935968
1.833333333,0.004181864262,0.03254577637,1.876081481
1.866666667,-0.01063780785,0.04008964539,1.868790832
1.9,-0.01918180466,0.0407856369,1.871094299
1.933333333,0.05632030129,-0.06822284698,1.99663568
1.966666667,0.05940256596,-0.08014593124,2.012004638
2,0.05446222663,-0.08234268188,2.01633615
2.033333333,0.04548349872,-0.07848268509,2.013794341
2.066666667,0.0364508152,-0.07223539352,2.008543639
2.1,0.03134831667,-0.06727014542,2.004748016
2.133333333,0.02964339375,-0.06405921936,2.002948699
2.166666667,0.02813469648,-0.0606432724,2.000926757
2.2,0.0268038857,-0.05704483032,1.998705077
2.233333333,0.02563242912,-0.05328598022,1.996307617
2.266666667,0.02460196018,-0.04938930511,1.993756652
2.3,0.02369396687,-0.04537693024,1.991076141
2.333333333,0.02289006948,-0.04127138138,1.988289275
2.366666667,0.02217176914,-0.03709482193,1.985418792
2.4,0.02152067184,-0.03286977768,1.982488494
2.433333333,0.02091828585,-0.0286183548,1.97952127
2.466666667,0.02034621716,-0.02436315536,1.976540313
2.5,0.01978597641,-0.02012619019,1.973568816
2.533333333,0.01921916246,-0.01593017578,1.970630431
2.566666667,0.01862729311,-0.01179706573,1.967748046
2.6,0.01799196243,-0.007749557495,1.964944701
2.633333333,0.01729468822,-0.003809680939,1.962244048
2.666666667,0.01651707172,0,1.959669128
