skill_7
0,0,0,0
0.03333333333,0.01284955065,-0.01454618454,0.04239740849
0.06666666667,0.02371184031,-0.02266572952,0.07682681441
0.1,0.02364420096,0.004561157227,0.06743223667
0.1333333333,0.02111403386,0.01959920883,0.07332176685
0.1666666667,0.01866643588,0.02247348785,0.07520573437
0.2,0.01909421484,-0.02328229904,0.04177778721
0.2333333333,0.01898330848,-0.01141967773,0.05044429779
0.2666666667,0.01877734105,0.01061088562,0.066539222
0.3,0.01866643588,0.02247348785,0.07520573437
0.3333333333,0.01909421484,-0.02328229904,0.04177778721
0.3666666667,0.01898330848,-0.01141967773,0.05044429779
0.4,0.01877734105,0.01061088562,0.066539222
0.4333333333,0.01866643588,0.02247348785,0.07520573437
0.4666666667,0.01909421484,-0.02328229904,0.04177778721
0.5,0.01898330848,-0.01141969681,0.05044427633
0.5333333333,0.01877734105,0.01061088562,0.06653924346
0.5666666667,0.01866643588,0.02247348785,0.07520573437
0.6,0.01909421484,-0.02328229904,0.04177778721
0.6333333333,0.01898330848,-0.01141969681,0.05044427633
0.6666666667,0.01877734105,0.01061088562,0.06653924346
0.7,0.01866643588,0.02247348785,0.07520573437
0.7333333333,0.01909421484,-0.02328229904,0.04177778721
0.7666666667,0.01898330848,-0.01141969681,0.05044427633
0.8,0.01877734105,0.01061088562,0.06653924346
0.8333333333,0.01866643588,0.02247348785,0.07520573437
0.8666666667,0.01909421484,-0.02328229904,0.04177778721
0.9,0.01898330848,-0.01141969681,0.05044427633
0.9333333333,0.01877734105,0.01061088562,0.06653924346
0.9666666667,0.01866643588,0.02247348785,0.07520573437
1,0.01909421484,-0.02328229904,0.04177778721
1.033333333,0.01778533976,-0.02006584167,0.02925505161
1.066666667,0.01616490166,-0.008093833923,0.02104979515
1.1,0.01476928274,-0.002948856354,0.0192077446
1.133333333,0.01403515141,-0.02095596313,0.03853381634
1.166666667,0.01357220451,-0.04059648514,0.05188532591
1.2,0.01307541053,-0.1111037159,0.06111407042
1.233333333,0.01252115528,-0.02986736298,-0.02050271034
1.266666667,0.01176398675,0.3756646347,-0.2441238594
1.3,0.01092810432,0.9022784805,-0.5149841118
1.333333333,0.0101360778,1.40527317,-0.8079346657
1.366666667,0.00951047699,1.739948463,-1.097826633
1.4,0.009326615138,1.878520699,-1.39085947
1.433333333,0.009438244505,1.894562721,-1.696144047
1.466666667,0.009335597558,1.795406837,-1.992898502
1.5,0.008508904381,1.588386574,-2.260340366
1.533333333,0.006224506302,1.136018867,-2.481225529
1.566666667,0.002955017788,0.4875495529,-2.662314396
1.6,-1.359730959e-009,-0.06961193085,-2.818835392
1.633333333,-0.000949376421,-0.07441028595,-2.857589359
1.666666667,-0.001054662215,-0.06426458359,-2.881795597
1.7,-0.0009572527278,-0.05343307495,-2.893251591
1.733333333,-0.0008667371143,-0.04684221268,-2.891692142
1.766666667,-0.0007687941659,-0.04055786133,-2.888607731
1.8,-0.0006649070699,-0.03451860428,-2.884303532
1.833333333,-0.0005565654952,-0.02866336823,-2.87908411
1.866666667,-0.0004452527408,-0.02293069839,-2.873255558
1.9,-0.0003324545268,-0.01725933075,-2.86712122
1.933333333,-0.0002196544129,-0.01158788681,-2.860987492
1.966666667,-0.0001083416957,-0.005855236053,-2.855158329
2,0,0,-2.849939518




attack_1
0,0,0,0
0.03333333333,-0.0009711432923,0.02683834076,0.0194836235
0.06666666667,0.001551392479,0.05036334991,0.06634092331
0.1,0.02328916232,0.05566469193,0.2637534142
0.1333333333,0.01345606248,0.00223865509,0.4323834705
0.1666666667,0,-0.04463224411,0.5791561794
0.2,-5.681067705e-010,0,0.6454240704
0.2333333333,-1.285225153e-009,0.003231983185,0.6178548336
0.2666666667,-1.899898052e-009,0,0.57125144
0.3,-1.899898052e-009,0.005848617554,0.523314352
0.3333333333,-1.899898052e-009,0.002924308777,0.547282896
